,id,text,timestamp
250,987096031258136576,Don't Make Yourself Sick | Food Safety After a Power Outage http://www.wfmynews2.com/article/news/community/dont-make-yourself-sick-food-safety-after-a-power-outage/83-543093953?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5ad9186e04d30172f8df9dd0&utm_medium=trueAnthem&utm_source=twitter …,2018-04-19 22:30:07
251,987095817692631040,"Boardman power outage, our phone system is out today 
WE ARE OPEN! 

For reservations, book through Open Table.

https://www.opentable.com/r/aqua-pazzo-reservations-boardman?restref=262339 … https://www.opentable.com/r/aqua-pazzo-reservations-boardman?restref=262339 …",2018-04-19 22:29:16
252,987095796234506240,Puerto Rico’s power outage now second largest blackout in world history https://ift.tt/2qQ8hdx ,2018-04-19 22:29:11
253,987095498736594946,"Hello folks, there was a power outage here, so the independent artist server came back up about 20 minutes ago. Sorry for that, it was out of my control. ^jr",2018-04-19 22:28:00
254,987094773344407552,"Do you have a #BusinessContinuity plan? Telephone outages, power outages, and natural disasters happen suddenly and unexpectedly. Visit us at #DFWHIMSS, booth 109, and learn #How1CallHelps #healthcare organizations with #DisasterPreparedness. https://goo.gl/nnDqr3 pic.twitter.com/tISq6A7yIo",2018-04-19 22:25:07
255,987094770412589056,Power outages can happen anytime. Never use a BBQ or generator indoors. Download Emergency Preparedness Guide http://ow.ly/J97h30j6KSI ,2018-04-19 22:25:07
256,987094263375609858,"Sounds like my power company in Newfoundland...

""How do we notify customers of scheduled outages?""

""We'll put it up on the website they can't access without electricity!""

""Brilliant!""

""Brilliant!"" pic.twitter.com/sVMXOsycSd",2018-04-19 22:23:06
257,987093595638386688,"Norfolk (MA) nationalgrid: areas power outage has been resolved, previous ETR was: Thu Apr 19 2018 19:30:00 GMT-0400 (EDT)",2018-04-19 22:20:27
258,987092728449249281,The Energy Information Administration (@EIAgov) recently announced that public power utility customers experienced the lowest instances of power outages. https://tinyurl.com/yd7zrwt5  #FLPublicPower #PublicPower #reliability #poweroutagespic.twitter.com/kJiFHgymI0,2018-04-19 22:17:00
259,987091582213152768,"Look forward to knowing by when power supply will be restored, not interested in your high outage reply..",2018-04-19 22:12:27
260,987091168675573760,ENA's op-ed piece in today's NZ Herald highlights the importance of lines companies being given the power to better manage trees to  reduce storm outages https://bit.ly/2Hhxu7z  #Electricity_NZ,2018-04-19 22:10:48
261,987090532001132544,Xcel Energy and Grand Valley Power are reporting outages connected to the Skipper Island Fire west of Fruita. Check the map here for @GVRuralPower customers: https://www.gvp.org/outage-center ,2018-04-19 22:08:16
262,987090340908855296,If you want to invade^Wexpand to Poland we can get you the highest quality yolocolo experience at @hackerspacepl / AS204880 (we have fibre to EPIX in Warsaw). I'm serious. Guarenteed weekly power outages because someone trips over a cable.,2018-04-19 22:07:31
263,987089945918627840,"Inclusion of South Africa in BRIC emerging market countries? In the category for a reason: corruption issues, power outages and income disparity, but one of the most liquid.",2018-04-19 22:05:57
264,987089836807991297,Puerto Rico’s power outage now second largest blackout in world history https://ift.tt/2qQ8hdx ,2018-04-19 22:05:30
265,987089592703750145,Puerto Rico’s power outage now second largest blackout in world history https://ift.tt/2qQ8hdx ,2018-04-19 22:04:32
266,987089379796635649,Lies. I still have friends and family without power thanks to the outage,2018-04-19 22:03:42
267,987088600037806080,"Due to a power outage at the El Paso Museum of History, tonight's talk - One Hundred Years of Mexican Migration has been cancelled. We will announce the new date as soon as it has been rescheduled.",2018-04-19 22:00:36
268,987088509017223169,Five Nights At Freddy's : Final Hours 3 Part 2 Power Outage: http://youtu.be/DR-EiLhbpvQ?a  via @YouTube,2018-04-19 22:00:14
269,987088476301492224,Vector power outages may stretch to two weeks for some areas in Auckland http://tinyurl.com/y77j9b95  :Auto pickup by wikyou,2018-04-19 22:00:06
270,987088277579730945,"I'm sorry to hear about what happened. The outage on Sunday was caused by a power failure due to an ice storm in southern Michigan. We are more than happy to check your sites further if you wish, simply open a ticket to our support team, or provide us with your ticket number!",2018-04-19 21:59:19
271,987088253051424768,"Apparently they have a planned power outage in Nicaragua for Managua, Masaya, Leon and other places. If you have family in Nicaragua please tell them",2018-04-19 21:59:13
272,987087440992198656,"Well that was a weird and random split second power outage. Just long enough to restart my computer, router and the clocks on my microwave and stove.",2018-04-19 21:55:59
273,987087281101172742,A private contractor caused the 2nd largest power outage in history. The people of #PuertoRico deserve better.https://uk.reuters.com/article/puertorico-utilities-blackout/update-2-puerto-rico-hit-by-island-wide-power-blackout-idUKL1N1RV1K1 …,2018-04-19 21:55:21
274,987087241162907648,Power outage while my laundry was going ,2018-04-19 21:55:12
275,987087015609970691,"Surfing legend Laird Hamilton has been rescuing people from floods in Hawaii: The famous big wave surfer Laird Hamilton has spent days coordinating rescues after severe rain struck last weekend, causing mudslides and power outages. http://tw.eet.link/QQ6tBz pic.twitter.com/YVbQaltKFS",2018-04-19 21:54:18
276,987086098764652544,"Should your company come to a halt due to a server outage or power loss, are you prepared to pay for business downtime? Keep your business prepared for anything with this great resource.  https://datto.amp.vg/pb/beua4y9e9g7lz …pic.twitter.com/dZ7lv0KqB8",2018-04-19 21:50:39
277,987085807881252866,"This has been going on for a long time. It is coming to light now. Remember I'm from Venezuela, very little news gets out now, Maduro just like Chavez doesn't want the truth to be known, social media sites are being blocked too. Power outages happen daily = no internet.",2018-04-19 21:49:30
278,987085656995368961,"Even a power outage, if you remember.",2018-04-19 21:48:54
279,987085199191064577,@TorontoHydro there is a power outage in 2045 Lakeshore Boulevard West,2018-04-19 21:47:05
280,987085106845233152,Outage alert: About 769 members are without power in the Stilwell area after a vehicle hit a pole. Crews are on their way to restore power.,2018-04-19 21:46:43
281,987084689394536448,Power outage 6:59 AM Light Pass https://outage.apps.sapowernetworks.com.au/OutageReport/OutageMap … #southaustralia #blackout,2018-04-19 21:45:03
282,987084105916604416,Also she's cool w PR power outages etc etc bc Trump cares so much ,2018-04-19 21:42:44
283,987083828639469568,The El Paso Museum of History will be closed the rest of the day due to a power outage. We apologize for any inconvenience.,2018-04-19 21:41:38
284,987083762906423297,"Was this a power outage or a cyber attack? My VPS was hacked, several sites taken down & a rootkit injected somewhere that is generating spam. Support's service has been... limited, with the spam simply blocked, accumulating in the mail queue and finishing the server's memory.",2018-04-19 21:41:22
285,987083168376328192,"This was round 2 of power outage, from the wind storm we've got going here. Now to see if I can make my phone calls before it knocks out power/internet again.",2018-04-19 21:39:01
286,987082508973027329,"All power has been restored in the Guy rural area. If you continue to experience an outage, place call 1-800-668-5506.",2018-04-19 21:36:23
287,987082016389783552,"As upsetting as the power outage in Puerto Rico is, I just saw a pic of someone w a whole ass 5 foot-long solar panel charging one iPhone and that is so fucking extra, I love it.",2018-04-19 21:34:26
288,987081636603887617,"guys, apparently the government is planning a power outage tonight and we won't have water either, the military will close the streets, and the police and 'government friendly gangs' will be out in the streets hurting anyone they see.
we're all fucking scared. https://twitter.com/fromvictonn/status/987014771429003264 …",2018-04-19 21:32:55
289,987081366310240256,Per Puerto Rico power authority: All customers who lost power in yesterday’s outage have been restored @nbcwashington @AU_SOC,2018-04-19 21:31:51
290,987080909517078528,Power outage? Follow these steps to charge your devices safely. https://blog.allstate.com/be-prepared-how-to-charge-your-phone-or-laptop-when-the-power-is-out/?aid=a088069&cid=SOC-HFB-CONT-NATLB-180312%3APowerOutage …,2018-04-19 21:30:02
291,987080505672781825,The El Paso Museum of History will be closed the rest of the day due to a power outage. We apologize for any inconvenience.,2018-04-19 21:28:26
292,987079626395533312,Is this another one of those fake news? Showing an aerial view of power lines isn't exactly what I would call proof of any kind of power outage there now!,2018-04-19 21:24:56
293,987079619609288709,We are currently experiencing a power outage. We are closed until further notice.,2018-04-19 21:24:55
294,987079329191485440,"@KElectricPk
Power outage since 1 hour almost.
What is the issue?
Please provide complaint number.
I have DM the contract number.

Thanks.",2018-04-19 21:23:45
295,987079211038007297,"Peterborough Utilities says there will be an emergency power outage tonight from 11:00 p.m. until 3:00 a.m. in the George Street North and Hunter Street West area.

Customers affected will... https://www.facebook.com/permalink.php?story_fbid=1571548166276551&id=148835945214454 …",2018-04-19 21:23:17
296,987077160342097923,"Blizzards, wildfires and hurricane force winds have meant a springtime packed with power outages. 

Here’s how some electric co-ops are responding to the season’s unusual weather: http://ow.ly/xKhp30jA2uy ",2018-04-19 21:15:08
297,987077144584097794,"Power outage reported at Langata, Nairobi, Kenya.(langata)",2018-04-19 21:15:04
298,987076926849409024,Can somebody let me know when they fix the power outage in the Acadome please #MYASU,2018-04-19 21:14:13
299,987076860084408320,"...you just keep tryin' to hang this on Trump and it's not working, Kombiz ... NONE of this has anything to do with Trump ... not this Pueto Rican power outage, nor the condition of it's airport ... conventional wisdom says ... ""when you find yourself in a hole ... stop digging""",2018-04-19 21:13:57
300,987076283078250496,i hate how signal/wifi is really bad after/during power outages ,2018-04-19 21:11:39
301,987075978001371136,"Middlesex (MA) nationalgrid: areas power outage has been resolved, previous ETR was: Thu Apr 19 2018 17:30:00 GMT-0400 (EDT)",2018-04-19 21:10:26
302,987075966944948224,Power outages have been reported near Mineral Palace Park because of this accident. The woman involved in the accident has been transported to a local hospital with what appeared to be non-life-threatening injuries. Black Hills Energy is working to restore power. pic.twitter.com/0B9vzdcoo4,2018-04-19 21:10:24
303,987075600102907905,"Urghh, power cut AGAIN  Can't tell you how many power outage blips we've had here in the last month. This time is more of a massive bloop than a blip.

On the upside, I've discovered I have 4G in my bed. YEEEESSS!!",2018-04-19 21:08:56
304,987075312373649408,Puerto Rico Suffers Another Major Power Outage http://timesofgeneva.com/puerto-rico-suffers-another-major-power-outage/ …pic.twitter.com/tIdgWqWRFQ,2018-04-19 21:07:48
305,987074437467004928,@KenyaPower_Care We have a our power outage since 7pm last night.Please fix it we hate darkness,2018-04-19 21:04:19
306,987073605866487808,"My power move is to smile back. 
Tbh The worst for me is when a customer blames the whole crew for system issues (“you guys need to get it together”) cause that’s not fair at all, we can’t control power outages that bring down our WiFi, registers, and phone lines? ",2018-04-19 21:01:01
307,987073362307543040,Billions of dollar are lost each year due to power outages. NREL research published in @Sus_MDPI highlights value of #AdvancedEnergy hybrid systems (#SolarPower + #EnergyStorage + generator) for energy resiliency. Learn more at http://bit.ly/2EgcCLG pic.twitter.com/RWxVOFDG8Q,2018-04-19 21:00:03
308,987073351326863360,Spring weather can be up and down. Make sure you're safe during a power outage: https://zurl.co/ka4Wq ,2018-04-19 21:00:00
309,987073049722867717,"Puerto Rico is snake-bitten, as it was hit by a blackout yesterday when an excavator being used to remove a collapsed electrical tower hit a power line - The Puerto Rico outage was already the worst in US history, topping Hurricane Georges in 1998 & Hurricane Sandy in 2012",2018-04-19 20:58:48
310,987072414931718144,"Island wide power outage for several hours today. Internet down part of the time. Heard rumors that data was down, too. Odd to feel disconnected from the rest of the world. #BahamaMama #ItsTheFSLifeForMe",2018-04-19 20:56:17
311,987072290151116800,oh no... are you ok? :s do treadmills slow to a stop in a power outage or do they just lock up completely??,2018-04-19 20:55:47
312,987071228174270464,Entire Island Of Puerto Rico Is Currently Without Electricity In Largest Power Outage In U.S. History - http://eepurl.com/dr1wxP ,2018-04-19 20:51:34
313,987070807464554496,"#PuertoRico Electric Power Authority (PREPA): electricity is restored to 97.2% of clients affected by yesterday's major outage. Most of the island was left in the dark after an excavator got too close to an energized line, the second major outage in two weeks.",2018-04-19 20:49:54
314,987070605286690816,Power Outage in San Juan Forces Train Passengers to Walk to Nearest Station: Puerto Rico… https://goo.gl/fb/69z4hU ,2018-04-19 20:49:05
315,987070248250695682,#NOAA20 captures #VIIRS Day/Night Band images of recent power outage in #PuertoRico. http://www.jpss.noaa.gov/news.html?111 pic.twitter.com/GnjP7TUjiP,2018-04-19 20:47:40
316,987069848961343489,"Was supposed 2 go @PuertoRico 2day 2 read in Spanish 2 kids. Sadly,  trip was canceled due 2 #PuertoRico power outage. We need 2 do more 2 help this territory where millions of Americans live. Wish I were there, despite darkness. Mission NOT accomplished. http://www.ladylucy.com pic.twitter.com/I7Md2D8DCi",2018-04-19 20:46:05
317,987069607294001152,"IMPORTANT UPDATE!
Due to the power outage in some areas of Puerto Rico we have moved the Open House at our San Juan Learning Center to May 4th. For more information please contact us at 787-840-2575 ext. 5724 or svarela@psm.edu. pic.twitter.com/MK4Q3vtH8c",2018-04-19 20:45:07
318,987068891439525888,"WATCH: Despite record-setting snowfall, our crews are on track to complete a substation upgrade in June that will reduce the frequency + duration of power outages for customers in Erie County. Learn more: http://spr.ly/6017Dwvav pic.twitter.com/EHc3xjLTDF",2018-04-19 20:42:17
319,987068805691117568,@TsspdclCorporat power outage in the dead of the night at Brahmanwadi Begumpet. Service number 100031705.,2018-04-19 20:41:56
320,987068566791970816,Bus #33 is being so quiet as we dismiss differently due to power outage! Way to go kids! #proudbusmamma @LMESTigerNation @suptkingpic.twitter.com/xnKvJXNNg6,2018-04-19 20:40:59
321,987068549343608833,When you're at the hackerspace in Austin talking about being in vegas for the 2003 power outage and the guy across the table from you mentions that he didn't know about the outage for days because he was at Pennsic.,2018-04-19 20:40:55
322,987068174972735488,For those of you who hear us on 106.9..never fear. We will be back on the air tomorrow.  We experienced some problems from the power outage due to the tornado and some of the equipment was put to a test that failed.... https://www.facebook.com/Oldies1039/posts/1938713456147040 …,2018-04-19 20:39:26
323,987068004046274560,The tragic and preventable power crisis in Puerto Rico is a microcosm of US energy infrastructure. Our 100-year old energy infrastructure is vulnerable to extreme weather. America already suffers from the highest number of power outages in the developed world.,2018-04-19 20:38:45
324,987067881644011520,Power outage causes false fire alarm at Stratford automotive parts supplier: http://www.stratfordbeaconherald.com/2018/04/19/stratford-fire-department-dispatched-to-dyna-mig-thursday-morning-but-it-was-a-false-alarm …pic.twitter.com/wtkLfzwNJO,2018-04-19 20:38:16
325,987067829060030464,"Not sure, there is a medical emergency call in that area but that’s it.  There was a tree down on Reepsville but that was 8 hours ago.  I just replayed my scanner recordings for the last 2 hours and nothing relating to a power outage or lines down.",2018-04-19 20:38:03
326,987067109384470528,"The joys of being a contractor is you contract.

I nearly got in to one power outage story twice with different clients.

I was *this* close.",2018-04-19 20:35:12
327,987067065063346176,"Utility poles and overhead electrical wires = risk for @lagunabeachgov. They’re known to cause fires, power outages, driving hazards and block evacuation/ emergency responder routes. Learn more at http://bit.ly/2H8Vbmx pic.twitter.com/mR3xjsLfl6",2018-04-19 20:35:01
328,987066487969144834,I send my prayers to the people of Puerto Rico who have suffered more power outages on the island. I was headed there today but am now In Aruba.,2018-04-19 20:32:44
329,987066131423703041,Kindly confirm are you currently facing power outage?,2018-04-19 20:31:19
330,987066121340665856,"Report by: Faizan Khan ISLAMABAD: National Electric Power Regulatory Authority has recommended heavy fine on K-Electric over unscheduled loadshedding in Karachi. Holding KE responsible for prolonged power outages in Karachi, NEPRA authorities have… https://goo.gl/qvSVLj pic.twitter.com/oM50gFmm7M",2018-04-19 20:31:16
331,987065850107641856,Damn the lord must've knew I was this morning and didn't want to go to class cos all of a sudden there's a power outage and classes are cancelled ,2018-04-19 20:30:12
332,987065471139831808,i had a power outage for about 4-5 hours help,2018-04-19 20:28:41
333,987064996973699072,@RDKonkan Dear sirs..2day is the 4rth consecutive day v r having power outage..also its confirmed tht its a cable fault..ur own employee has confirmed..whn called at koperkhairne sec 12b sub station they say tht u ll hv 2 adjust with this problem till summer ends..,2018-04-19 20:26:48
334,987064956909768709,@sevashi2 Dear sirs..2day is the 4rth consecutive day v r having power outage..also its confirmed tht its a cable fault..ur own employee has confirmed..whn called at koperkhairne sec 12b sub station they say tht u ll hv 2 adjust with this problem till summer ends..,2018-04-19 20:26:39
335,987064887422660608,@MSEDCL Dear sirs..2day is the 4rth consecutive day v r having power outage..also its confirmed tht its a cable fault..ur own employee has confirmed..whn called at koperkhairne sec 12b sub station they say tht u ll hv 2 adjust with this problem till summer ends..,2018-04-19 20:26:22
336,987064881475186689,Power outages only good if your @ school or work !,2018-04-19 20:26:21
337,987064816501129216,"Well, we're back! Had a protracted series of problems from power outages and internet restoration taking longer than usual to return afterward. But here's a #microPenis to make up for it http://ratemytinypenis.com/tiny-penis-pictures/is-it-small-10/ … #smallPenisHumiliation",2018-04-19 20:26:05
338,987064727854637056,@CMDMSEDCL Dear sirs..2day is the 4rth consecutive day v r having power outage..also its confirmed tht its a cable fault..ur own employee has confirmed..whn called at koperkhairne sec 12b sub station they say tht u ll hv 2 adjust with this problem till summer ends..,2018-04-19 20:25:44
339,987064726050910208,"What California and PG&E are doing to prevent wildfires, power outages and save lives. #generatorrental #generators #duthiehttp://www.sanluisobispo.com/opinion/editorials/article207507214.html …",2018-04-19 20:25:44
340,987064650524184576,Widespread power outage persists in Puerto Rico... pic.twitter.com/FcBpFrzIkl,2018-04-19 20:25:26
341,987064633373667328,Dear sirs..2day is the 4rth consecutive day v r having power outage..also its confirmed tht its a cable fault..ur own employee has confirmed..whn called at koperkhairne sec 12b sub station they say tht u ll hv 2 adjust with this problem till summer ends..,2018-04-19 20:25:22
342,987064141134422016,"Haven't drawn anything in a while, so in honor of the power outage at work last week here's a giant breaker hitting me in the head! #doodlespic.twitter.com/WlCrXZ28NT",2018-04-19 20:23:24
343,987063499720454146,Thermal performance panel @facadeplus concludes: passivehouse is ultimate solution for resiliency/Survivability for power outages in future pic.twitter.com/MHt1eLY7fG,2018-04-19 20:20:51
344,987062168574099456,"3:15 pm
4/19/18

1800 block of University- power outage occurred and now smelling burning near computers.",2018-04-19 20:15:34
345,987061212507770882,"Did recent bad weather and power outages knock out your company's phone solution? With @Versature hosted solution, your customers will never hear a busy signal. Our Georedundant backend is designed to keep you running when everyone else is down.  #saynotodowntime",2018-04-19 20:11:46
346,987061050196611072,"Gonzalez said it is possible that only 1 to 2 percent of customers had power after the incident, as compared to 92.7 percent before the outage.
This would never happen stateside. http://abcnews.go.com/US/puerto-ricos-worst-blackout-maria-leaves-island-residents/story?id=54563857&cid=share_facebook_widget …",2018-04-19 20:11:07
347,987060881526751235,"Plymouth (MA) nationalgrid: areas power outage has been resolved, previous ETR was: Thu Apr 19 2018 17:15:00 GMT-0400 (EDT)",2018-04-19 20:10:27
348,987060767726813184,"With Puerto Rico's recent island-wide power outage, Trump's negligence hits a new low. Join us at @NuyoricanPoets this Saturday for AFTER THE STORM & #PoetsForPuertoRico to discuss methods of resistance and direct action:https://worldvoices.pen.org/session/storm-puerto-rico-poetry-resistance/ …",2018-04-19 20:10:00
349,987060574449291269,"TC 2nd Floor North Wing: Electrical Power Outage, Apr 20 2018, 7AM-8AM https://goo.gl/XzVLK3 ",2018-04-19 20:09:14
350,987059397481332736,"Just heard Shep Smith on Fox News lament the power outage in the PR, saying something like this shouldn’t happen in “America”. He, or his news writers should be reminded that it is not part of America. They always vote not to join us. They just like our money.",2018-04-19 20:04:33
351,987059036594909184,"Emergency power outage tonight, Thursday, April 19 from 11 p.m.-3:00 a.m. on George St. N, & Hunter St. W. Customers affected (93) will be notified directly by letter/phone. Our crew will be working on George St. to repair an underground transformer. -SL",2018-04-19 20:03:07
352,987058989849563136,Major power outage at jogeshwari Andheri East from past 24hrs reliance official not able to give any concrete timeline of the resolution approx 1lac people affected @PiyushGoyalOffc @Dev_Fadnavis @indiatvnews @TV9Marathi @abpmajhatv @sanjaynirupam @narendramodi @RelainceSupport,2018-04-19 20:02:56
353,987058728934486016,"All customers who lost power in yesterday's island-wide outage on Puerto Rico have electricity, power authority says. https://puertorico.liveuamap.com/en/2018/19-april-all-customers-who-lost-power-in-yesterdays-islandwide … via @ABC #PuertoRicopic.twitter.com/IvtmTm8sRM",2018-04-19 20:01:54
354,987058553314840577,"shlep smith ON FOX WITH his CONDESCENDING ""REPORT"" ABOUT A NEW POWER OUTAGE IN PUERTO RICA. I DON'T RECALL HIM GOING DOWN TO THE ISLAND WITH MONEY OR ANY OTHER KIND OF SUPPORT. ALL TALK NO ACTION, BUT THAT IS ALWAYS his SHTICK! msnbc NEEDS it!",2018-04-19 20:01:12
355,987058307046215680,80 percent of Puerto Rico has power after island-wide outage https://7ny.tv/2JaSFIK pic.twitter.com/VTkeJpqxIT,2018-04-19 20:00:13
356,987058251341750272,"Entire island of PuertoRico suffers power outage — again http://bit.ly/2J8Dzn7 
#uspoli #PuertoRico #blackout",2018-04-19 20:00:00
357,987057719692505088,"JUST IN: All customers who lost power in yesterday’s island-wide outage on Puerto Rico now have electricity, power… https://twitter.com/i/web/status/987057690923978752 …",2018-04-19 19:57:53
358,987057709114589194,"JUST IN: All customers who lost power in yesterday’s island-wide outage on Puerto Rico now have electricity, power authority says. -@JoshuaHoyos https://abcn.ws/2qPvb4K ",2018-04-19 19:57:51
359,987057690923978752,"JUST IN: All customers who lost power in yesterday’s island-wide outage on Puerto Rico now have electricity, power authority says. -@JoshuaHoyos https://abcn.ws/2JXHKn8 ",2018-04-19 19:57:46
360,987057603023917056,Puerto Rico was just hit by an island-wide power outage — here are the best charities to donate to for victims of Hurricane Maria http://read.bi/2xupPRC  via @businessinsider,2018-04-19 19:57:25
361,987057557083709440,@wpduk any news on b44 power outage? When will it be restored?,2018-04-19 19:57:14
362,987057399717560320,UPDATE: All customers that lost power in yesterday's outage in Puerto Rico now have electricity. The outage lasted roughly 30 hour for some customers.,2018-04-19 19:56:37
363,987057019688488961,"All customers that lost power in yesterday’s outage now have electricity, PREPA has announced. That means the outage lasted roughly 30 hours for some customers.",2018-04-19 19:55:06
364,987056208896028674,Trump didn’t give a s**t about a hurricane causing a power outage. You know he damn well doesn’t care about a tree falling on power lines!! https://twitter.com/edkrassen/status/986669224281157633 …,2018-04-19 19:51:53
365,987055862857502721,"While you were screaming about your stupid wall on Twitter, people in Puerto Rico were without power after an islandwide power outage. They're still trying to rebuild after a hurricane that occurred almost 7 months ago. At what point do you plan on helping them? https://twitter.com/realdonaldtrump/status/986994992177561600 …",2018-04-19 19:50:30
366,987055726299238400,Yesmena during a power outage: do you have a phone charger?,2018-04-19 19:49:58
367,987054670379143168,"With most of Puerto Rico in the dark Wednesday night, Gov. Ricardo Rossello said in a tweet that he has suggested Puerto Rico's Electric Power Authority cancel its contract with a subcontractor that caused an island-wide power outage.
https://edition.cnn.com/2018/04/18/us/puerto-rico-mass-power-outage/index.html …",2018-04-19 19:45:46
368,987054488967000064,News In 2 Minutes - Iran Warns Trump on Nuclear Deal - Mad Camel Disease - Power Outages - YouTube https://www.youtube.com/watch?v=mkzscmug27g&feature=em-uploademail …,2018-04-19 19:45:03
369,987054033734111237,"Always nice to have news coverage that doesn't involve the store being burglarized or week-long power outages!
http://www.dispatch.com/entertainmentlife/20180419/record-store-day-stays-true-to-its-roots-thanks-to-local-bands …",2018-04-19 19:43:14
370,987053776342212608,Power Outage: 05:34AM: (2991 premises) - Bayswater (2942) Wantirna (49) Restoration: 01:00PM 20/04 See https://www.outagetracker.com.au  #vicPower,2018-04-19 19:42:13
371,987053309302398981,"Essex (MA) nationalgrid: areas power outage has been resolved, previous ETR was: Thu Apr 19 2018 17:15:00 GMT-0400 (EDT)",2018-04-19 19:40:22
372,987053275781345280,@PNMtalk Power outage 6200 block of Cuesta Pl NW,2018-04-19 19:40:14
373,987052675295424512,Entire Island Of Puerto Rico Is Currently Without Electricity In Largest Power Outage In U.S. History - http://eepurl.com/dr1wxP ,2018-04-19 19:37:50
374,987052463894118400,A small explosion from atop a power pole in Ventura caused a wire to come down into the street and that led to a brief road closure and power outage. https://www.vcstar.com/story/news/local/communities/ventura/2018/04/19/downed-power-line-causes-commotion-outage-ventura/532814002/ …,2018-04-19 19:37:00
375,987052189603586050,@CityPowerJhb hey guys any update on the panorama/weltevreden Park power outage its been over 5 hours now?,2018-04-19 19:35:55
376,987052094757785600,"Just back after 5.5 Twitter-free days. 
What a nice break! I should do it more often. 
(Even if it’s not part of a lovely unplugged vacation in Québec City, followed by a power-outage day...!)",2018-04-19 19:35:32
377,987051699469733890,Please update on power outage! 3 hours and counting @KElectricPk,2018-04-19 19:33:58
378,987051413397278721,Puerto Rico?! How did yesterday's power outage affect the show?,2018-04-19 19:32:50
379,987050958306848768,Puerto Rico in the midst of Island-wide power outage https://buff.ly/2vpycy5 pic.twitter.com/BugCCLOA22,2018-04-19 19:31:01
380,987050755638087684,How to Stay Safe in a Power Outage https://rismedia.com/ace-branded/Content-Library/92268/eVNkalk0MGYyQzExRlc0YzkrYW9GZz09/Twitter …pic.twitter.com/RCBKqmkSf3,2018-04-19 19:30:13
381,987050754165919746,#RizzNews: Most of #PuertoRico Remains Without Power Hours After Island-Wide Outage Began http://ow.ly/QLL130jzuvo ,2018-04-19 19:30:12
382,987050722159099904,"Power outage reported at Uthiru, Nairobi, Kenya.(uthiru)",2018-04-19 19:30:05
383,987050706967388160,"What's a microgrid? It's a local energy grid that can disconnect from the larger grid and operate on its own using local energy generation in times of crisis, such as storms or power outages. We're always looking for more ways to bring this technology to our customers. pic.twitter.com/GrDBMqJ8Wk",2018-04-19 19:30:01
384,987050589157822466,I can’t report my power outage because the automated phone line is busy “due to too many outages” ....really? @PGE4Me,2018-04-19 19:29:33
385,987049797378084864,"Missed my flight, got another flight hours later, got to the hotel at almost midnight and they had a power outage RT @suzzsTravels: What’s the worst thing you’ve experienced while traveling? #suzzstravelchat #suzzstravels",2018-04-19 19:26:24
386,987049548001546240,Sorry for the delay! There was a power outage yesterday. I'll read it now!,2018-04-19 19:25:25
387,987049282728529920,"It's been 7 months since Hurricane Maria hit the island, and Puerto Ricans are still experiencing power outages. https://twitter.com/AP/status/986624266534817792 …",2018-04-19 19:24:22
388,987047695352246273,"Should your company come to a halt due to a server outage or power loss, are you prepared to pay for business downtime? Keep your business prepared for anything with this great resource.  https://datto.amp.vg/pb/c2mt9cz5fqt68#databackup … #datto #storagecraft #lenovo #dell #cybersecurity #ransomwarepic.twitter.com/jU5nIdvyEc",2018-04-19 19:18:03
389,987047531719913474,"When @Indians were down in Puerto Rico, everyone thought they had a power outage, but I think they really just had a @BauerOutage! #RallyTogether @Gvpic.twitter.com/PJ8qtCyA71",2018-04-19 19:17:24
390,987047058958966784,RCMP says there may be multiple power outages in the Macklin area as SaskPower conducts some repairs.  A truck hit an unoccupied car this morning. Those power poles don't have a lot of give... pic.twitter.com/t7L4re0j4A,2018-04-19 19:15:31
391,987046408133009409,Puerto Rico's power outage is now the second-largest blackout in history @CNNhttps://cnn.it/2HDvUOh ,2018-04-19 19:12:56
392,987046323378470912,"Today’s headlines on Matador News: 
Puerto Rico is hit with another island wide power outage. 
Updates on the southwest airline plane crash.",2018-04-19 19:12:36
393,987046187491643392,There’s a power outage at Sw17 9ld. Is something being done about this?,2018-04-19 19:12:04
394,987046116465274880,Is @Reliance_Energy attempting a new record for power outages today in Mumbai? #noelectricity #brandnameirony,2018-04-19 19:11:47
395,987045338841219072,"#StormUpdate Report of Power Outages – Approximately 300 AEP customers are still without power in the City of Lynchburg. According to AEP, power should be restored to Link Road by 5:00 p.m. this evening, and the road will reopen at that time.",2018-04-19 19:08:41
396,987044343658659841,"Wow!!! it's been​ more than 4 hours since power outage in Andheri, it's getting intolerable. When can I expect it to get back?
@Reliance_Energy",2018-04-19 19:04:44
397,987044289094889472,Puerto Rico to sever relationship with contractor after island-wide power outage https://thinkprogress.org/puerto-rico-power-grid-recovery-problems-continue-ab89f347d1d3/ …,2018-04-19 19:04:31
398,987044259978133504,Puerto Rico to sever relationship with contractor after island-wide power outage https://thinkprogress.org/puerto-rico-power-grid-recovery-problems-continue-ab89f347d1d3/ …,2018-04-19 19:04:24
399,987044181628596224,"#PuertoRico complains and cries about the power outage, but still manages to play two baseball games.  Good to see they have their priorities straight as it must not be that bad down there.  #MNTwins #RallyTogether",2018-04-19 19:04:05
